Order ID,Order Date,Order Status,ASIN,Product Name,Original Quantity,Unit Price,Total Amount,is_grocery,category,grocery_subcategory,year,year_month,is_returned,return_reasons,return_amount,is_refunded,refund_amount,refund_date,is_return_related_refund,reversal_reasons
113-8865850-5966623,2025-09-28 20:58:42+00:00,Closed,B07VVFJ2F5,"CUVEE COFFEE Stella Cometa Espresso Whole Blend Coffee, 12 OZ",1,13.79,13.79,True,Grocery,Beverages & Coffee,2025,2025-09-01,False,,,False,0.0,,False,
113-1122261-3260243,2025-08-25 21:41:31+00:00,Closed,B099BNTSR2,"PRODUCE White Donut Peach, 16 OZ",1,4.99,4.99,True,Grocery,Produce,2025,2025-08-01,False,,,False,0.0,,False,
113-1122261-3260243,2025-08-25 21:41:31+00:00,Closed,B0BKM2XCHY,"365 by Whole Foods Market, Organic Whole Milk, Lactose Free, 64 Fl Oz",1,4.99,4.99,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-08-01,False,,,False,0.0,,False,
113-1122261-3260243,2025-08-25 21:41:31+00:00,Closed,B07N3FC7L6,"COUNTER CULTURE COFFEE Big Trouble Blend Whole Bean Coffee, 12 OZ",1,13.99,13.99,True,Grocery,Beverages & Coffee,2025,2025-08-01,False,,,False,0.0,,False,
113-1122261-3260243,2025-08-25 21:41:31+00:00,Closed,B000P6H2BY,PRODUCE Italian Parsley Bunch,1,0.99,0.99,True,Grocery,Produce,2025,2025-08-01,False,,,False,0.0,,False,
113-1122261-3260243,2025-08-25 21:41:31+00:00,Closed,_ASINLESS_,Brussels Sprouts,1,2.99,2.99,True,Grocery,Produce,2025,2025-08-01,False,,,False,0.0,,False,
113-9203875-7277030,2025-08-19 16:47:23+00:00,Closed,B0BFCBVBS5,"WHOLE FOODS MARKET Chicken, Goat Cheese & Arugula Sandwich",1,10.99,10.99,True,Grocery,Meat & Seafood,2025,2025-08-01,False,,,False,0.0,,False,
113-3654923-3875402,2025-08-04 21:44:13+00:00,Closed,B07W7FQN7S,"CUVEE COFFEE Colombia Coffee, 12 OZ",1,13.79,13.79,True,Grocery,Beverages & Coffee,2025,2025-08-01,False,,,False,0.0,,False,
113-8584491-9393013,2025-08-04 21:38:44+00:00,Closed,B074VCSHFD,"365 by Whole Foods Market, Organic Low Sodium Chicken Broth, 32 Fl Oz",1,2.79,2.79,True,Grocery,Meat & Seafood,2025,2025-08-01,False,,,False,0.0,,False,
113-8584491-9393013,2025-08-04 21:38:44+00:00,Closed,B074H6QW6C,"365 by Whole Foods Market Organic Firm Tofu, 14 OZ",1,2.49,2.49,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-08-01,False,,,False,0.0,,False,
113-9855189-0813011,2025-07-29 19:35:05+00:00,Closed,B003TQ6IY4,PRODUCE Organic Nectarine,1,5.64,5.64,True,Grocery,Produce,2025,2025-07-01,False,,,False,0.0,,False,
113-4366683-4602653,2025-07-29 02:44:53+00:00,Closed,B0CCYZ1CFH,WHOLE FOODS MARKET Green Beans with Cracked Pepper & Sea Salt,1,6.89,6.89,True,Grocery,Produce,2025,2025-07-01,False,,,False,0.0,,False,
113-4366683-4602653,2025-07-29 02:44:53+00:00,Closed,B09RWSFPD3,WHOLE FOODS MARKET Chocolate Chip Muffin,1,2.75,2.75,True,Grocery,Snacks & Sweets,2025,2025-07-01,False,,,False,0.0,,False,
113-4366683-4602653,2025-07-29 02:44:53+00:00,Closed,B0884VYWR3,"Whole Foods Market Kitchens Nana's Chicken Noodle Soup, 24 OZ",1,8.49,8.49,True,Grocery,Meat & Seafood,2025,2025-07-01,False,,,False,0.0,,False,
111-2484985-9777037,2025-07-08 23:55:00.910000+00:00,Cancelled,B09S8WMJY9,"PETLIBRO Automatic Cat Feeder, 5G WiFi Automatic Dog Feeder with Freshness Preservation, 5L Timed Cat Feeder with Low Food Sensor, Up to 10 Meals Per Day, Granary Pet Feeder for Cats, Black",0,59.49,0.0,False,Electronics & Accessories,,2025,2025-07-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,B000QCNITM,"LACTAID Whole Milk, 64 FZ",1,4.99,4.99,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-06-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,B0014CTCFM,"DE CECCO PASTA Rigatoni No. 24 Pasta, 16 OZ",1,2.99,2.99,True,Grocery,Pantry & Dry Goods,2025,2025-06-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,B074H4WRNG,"365 by Whole Foods Market Organic Baby Spinach Salad, 5 OZ",1,2.99,2.99,True,Grocery,Produce,2025,2025-06-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,_ASINLESS_,Organic Seedless Mini Watermelon,1,5.99,5.99,True,Grocery,Produce,2025,2025-06-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,B08G9XYDNS,"365 by Whole Foods Market, Organic Heavy Cream, 16 Ounce",1,4.29,4.29,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-06-01,False,,,False,0.0,,False,
113-3602026-4589014,2025-06-22 21:26:41+00:00,Closed,B07813VZHR,365 by Whole Foods Market Organic Boneless Skinless Chicken Thighs,1,12.51,12.51,True,Grocery,Meat & Seafood,2025,2025-06-01,False,,,False,0.0,,False,
113-7915362-0464238,2025-06-04 02:05:03+00:00,Closed,B07Q5BN5M9,PRODUCE Shallot,1,0.72,0.72,True,Grocery,Produce,2025,2025-06-01,False,,,False,0.0,,False,
113-7915362-0464238,2025-06-04 02:05:03+00:00,Closed,B0C6V3416T,PRODUCE Organic Ginger Root,1,0.28,0.28,True,Grocery,Produce,2025,2025-06-01,False,,,False,0.0,,False,
113-7915362-0464238,2025-06-04 02:05:03+00:00,Closed,B089PLZ98B,"WHOLE FOODS KITCHENS Chicken Tortilla Soup, 24 OZ",1,8.49,8.49,True,Grocery,Meat & Seafood,2025,2025-06-01,False,,,False,0.0,,False,
113-7915362-0464238,2025-06-04 02:05:03+00:00,Closed,B000QCNITM,"LACTAID Whole Milk, 64 FZ",1,4.99,4.99,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-06-01,False,,,False,0.0,,False,
113-7915362-0464238,2025-06-04 02:05:03+00:00,Closed,B0884XC6W5,"Whole Foods Market, Italian Wedding Soup, 24 Ounce",1,8.49,8.49,True,Grocery,Prepared Foods & Bakery,2025,2025-06-01,False,,,False,0.0,,False,
113-5369214-5359421,2025-05-18 13:21:19+00:00,Closed,B074VD86JG,"365 by Whole Foods Market Canola Cooking Oil, 32 FZ",1,4.99,4.99,True,Grocery,Pantry & Dry Goods,2025,2025-05-01,False,,,False,0.0,,False,
113-5369214-5359421,2025-05-18 13:21:19+00:00,Closed,B00P6EQGW6,"KING ARTHUR Unbleached All-Purpose Flour, 80 OZ",1,5.59,5.59,True,Grocery,Pantry & Dry Goods,2025,2025-05-01,False,,,False,0.0,,False,
113-9211243-3370638,2025-05-17 22:30:34+00:00,Closed,_ASINLESS_,Organic Strawberries,1,6.99,6.99,True,Grocery,Other Grocery,2025,2025-05-01,False,,,False,0.0,,False,
113-9211243-3370638,2025-05-17 22:30:34+00:00,Closed,B09WZB4SWG,PRODUCE Watermelon Quarter,1,3.45,3.45,True,Grocery,Produce,2025,2025-05-01,False,,,False,0.0,,False,
113-9211243-3370638,2025-05-17 22:30:34+00:00,Closed,B000QCNITM,"LACTAID Whole Milk, 64 FZ",1,4.99,4.99,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-05-01,False,,,False,0.0,,False,
113-9211243-3370638,2025-05-17 22:30:34+00:00,Closed,B000NOGKN4,PRODUCE Medium Hass Avocado,2,0.99,1.98,True,Grocery,Produce,2025,2025-05-01,False,,,False,0.0,,False,
113-9211243-3370638,2025-05-17 22:30:34+00:00,Closed,B000P6H29Q,PRODUCE Organic Green Cabbage,1,5.61,5.61,True,Grocery,Produce,2025,2025-05-01,False,,,False,0.0,,False,
113-8310556-9540260,2025-05-04 21:08:47+00:00,Closed,B074H51QPN,"365 by Whole Foods Market Unsalted Dark Red Kidney Beans, 15.5 OZ",1,0.99,0.99,True,Grocery,Pantry & Dry Goods,2025,2025-05-01,False,,,False,0.0,,False,
113-8310556-9540260,2025-05-04 21:08:47+00:00,Closed,B00E3JELZ4,"PRODUCE Organic Carrot Bag, 16 OZ",1,1.49,1.49,True,Grocery,Produce,2025,2025-05-01,False,,,False,0.0,,False,
113-8310556-9540260,2025-05-04 21:08:47+00:00,Closed,B07KQVDPWB,"365 by Whole Foods Market Organic Chicken Broth, 32 FZ",1,2.79,2.79,True,Grocery,Meat & Seafood,2025,2025-05-01,False,,,False,0.0,,False,
113-8310556-9540260,2025-05-04 21:08:47+00:00,Closed,B07PJTJJYN,"365 by Whole Foods Market Organic Omega 3 Large Brown Grade A Eggs 12 Count, 12 CT",1,6.49,6.49,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-05-01,False,,,False,0.0,,False,
113-9494096-8016255,2025-04-29 23:39:50+00:00,Closed,B002B9280S,PRODUCE Green Onion,1,0.69,0.69,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-9494096-8016255,2025-04-29 23:39:50+00:00,Closed,_ASINLESS_,Organic Mini Cucumbers,1,4.49,4.49,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-9494096-8016255,2025-04-29 23:39:50+00:00,Closed,_ASINLESS_,Organic Mandarin Bag,1,6.99,6.99,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-8940132-1794659,2025-04-22 17:27:01+00:00,Closed,B07FZ3VTKC,PREPARED FOODS Hot Bar,1,9.95,9.95,True,Grocery,Prepared Foods & Bakery,2025,2025-04-01,False,,,False,0.0,,False,
113-8940132-1794659,2025-04-22 17:27:01+00:00,Closed,B07FZ3VTKC,PREPARED FOODS Hot Bar,1,14.87,14.87,True,Grocery,Prepared Foods & Bakery,2025,2025-04-01,False,,,False,0.0,,False,
113-7102117-6856258,2025-04-07 01:04:38+00:00,Closed,B0787TJRC2,365 by Whole Foods Market Boneless Skinless Chicken Breast,1,7.97,7.97,True,Grocery,Meat & Seafood,2025,2025-04-01,False,,,False,0.0,,False,
113-7102117-6856258,2025-04-07 01:04:38+00:00,Closed,B074H67LSJ,"365 by Whole Foods Market Organic Restaurant Style White Corn Tortilla Chips Unsalted, 14 OZ",1,3.49,3.49,True,Grocery,Pantry & Dry Goods,2025,2025-04-01,False,,,False,0.0,,False,
113-7102117-6856258,2025-04-07 01:04:38+00:00,Closed,_ASINLESS_,Organic Mandarin Bag,1,6.99,6.99,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-7102117-6856258,2025-04-07 01:04:38+00:00,Closed,B001W3T2SK,PRODUCE Yellow Onion,1,1.06,1.06,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-4061216-7416234,2025-04-03 23:02:57+00:00,Closed,B086HNNBR6,"365 by Whole Foods Market Organic Amelie Mango, 8 OZ",1,7.99,7.99,True,Grocery,Produce,2025,2025-04-01,False,,,False,0.0,,False,
113-4061216-7416234,2025-04-03 23:02:57+00:00,Closed,B074H51QPN,"365 by Whole Foods Market Unsalted Dark Red Kidney Beans, 15.5 OZ",1,0.99,0.99,True,Grocery,Pantry & Dry Goods,2025,2025-04-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,_ASINLESS_,Yellow Mango,4,1.69,6.76,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,_ASINLESS_,Lemons,2,0.69,1.38,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,B07FW8QN5B,"GREEN VALLEY CREAMERY Organic Plain Whole Milk Lactose Free Yogurt, 24 OZ",1,7.29,7.29,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,B0DKR6HJQJ,"Poppi Classics Variety Prebiotic Soda 8pk, 12 FZ",1,17.99,17.99,True,Grocery,Beverages & Coffee,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,B0BFG3BHNH,"365 by Whole Foods Market Organic Baby Spinach Salad, 5 OZ",1,3.69,3.69,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,B000NOGKN4,PRODUCE Medium Hass Avocado,1,0.99,0.99,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,B002B9280S,PRODUCE Green Onion,1,0.69,0.69,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4033082-6647437,2025-03-28 20:26:09+00:00,Closed,_ASINLESS_,Organic Mandarin Bag,1,6.99,6.99,True,Grocery,Produce,2025,2025-03-01,False,,,False,0.0,,False,
113-4617310-6853818,2025-02-23 17:49:03+00:00,Closed,B07814HF9W,"Poppi Lime Ginger Prebiotic Soda, 12 FZ",1,2.49,2.49,True,Grocery,Produce,2025,2025-02-01,False,,,False,0.0,,False,
113-4617310-6853818,2025-02-23 17:49:03+00:00,Closed,B0CQ8SDM5K,"Poppi Lemon Lime Prebiotic Soda 12FZ, 12 FZ",1,2.49,2.49,True,Grocery,Produce,2025,2025-02-01,False,,,False,0.0,,False,
113-6813455-5145020,2025-01-17 19:28:27+00:00,Closed,B08KX7PS3D,"BUBBIES MOCHI Green Tea Mochi Ice Cream, 1.25 OZ",1,2.0,2.0,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-01-01,False,,,False,0.0,,False,
113-6813455-5145020,2025-01-17 19:28:27+00:00,Closed,B08L93GS8T,"BUBBIES MOCHI Triple Chocolate Mochi Ice Cream, 1.25 OZ",1,2.0,2.0,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B0CBCX4THF,"365 by Whole Foods Market Ground Beef 80% Lean/20% Fat, 16 OZ",1,5.99,5.99,True,Grocery,Meat & Seafood,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,_ASINLESS_,English Cucumbers,1,1.89,1.89,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,_ASINLESS_,Organic Green Seedless Grapes,1,9.33,9.33,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B002B9280S,PRODUCE Green Onion,1,0.69,0.69,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B0BKM2XCHY,"365 by Whole Foods Market Organic Lactose Free Whole Milk, 64 FZ",1,4.69,4.69,True,Grocery,"Dairy, Eggs & Alt-Protein",2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B0787WHRNP,365 by Whole Foods Market Boneless Skinless Chicken Thighs,1,8.4,8.4,True,Grocery,Meat & Seafood,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B001W3T2SK,PRODUCE Yellow Onion,1,0.98,0.98,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B0D1HQFG5Q,"365 by Whole Foods Market Halved Brussels Sprouts, 12 OZ",1,3.49,3.49,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3104579-1282652,2025-01-09 02:27:06+00:00,Closed,B0914QK3GX,"365 by Whole Foods Market 365 Hot Italian Pork Sausage, 16 OZ",1,5.99,5.99,True,Grocery,Produce,2025,2025-01-01,False,,,False,0.0,,False,
113-3213528-1322624,2024-11-21 22:41:47+00:00,Closed,B000RH1NGG,PRODUCE Organic Shallots,1,1.05,1.05,True,Grocery,Produce,2024,2024-11-01,False,,,False,0.0,,False,
113-3213528-1322624,2024-11-21 22:41:47+00:00,Closed,B07N7XD8N2,"DIVINA Chopped Calabrian Peppers, 10.2 OZ",1,8.79,8.79,True,Grocery,Produce,2024,2024-11-01,False,,,False,0.0,,False,
113-3213528-1322624,2024-11-21 22:41:47+00:00,Closed,B07NRC969Z,"365 by Whole Foods Market Cod Fillet, 32 OZ",1,24.99,24.99,True,Grocery,Meat & Seafood,2024,2024-11-01,False,,,False,0.0,,False,
113-3202057-5978605,2024-09-24 01:31:47+00:00,Closed,B07814K9R3,"Kikka Sushi Tiger Roll, 8 OZ",1,15.49,15.49,True,Grocery,Prepared Foods & Bakery,2024,2024-09-01,False,,,False,0.0,,False,
113-9401788-1382668,2024-08-14 15:45:28.618000+00:00,Cancelled,B08PPBQM23,"Apple iPhone 12, 64GB, White - Fully Unlocked (Renewed)",0,284.61,0.0,False,Electronics & Accessories,,2024,2024-08-01,False,,,False,0.0,,False,
113-7720383-9228237,2024-07-13 18:09:40+00:00,Closed,B07GT7S6DS,"Violife Just Like Feta Block, 8.1 OZ",1,6.29,6.29,True,Grocery,"Dairy, Eggs & Alt-Protein",2024,2024-07-01,False,,,False,0.0,,False,
113-7720383-9228237,2024-07-13 18:09:40+00:00,Closed,B07ZDTK5KV,"365 by Whole Foods Market Cotija Cheese, 4 OZ",1,2.99,2.99,True,Grocery,"Dairy, Eggs & Alt-Protein",2024,2024-07-01,False,,,False,0.0,,False,
113-7720383-9228237,2024-07-13 18:09:40+00:00,Closed,B074H64C5R,"365 by Whole Foods Market Organic Mayonnaise, 11.2 FZ",1,3.49,3.49,True,Grocery,Pantry & Dry Goods,2024,2024-07-01,False,,,False,0.0,,False,
113-7720383-9228237,2024-07-13 18:09:40+00:00,Closed,B0BKNVJ8G9,"365 by Whole Foods Market Mayo Dressing & Spread, 9.5 FZ",1,3.99,3.99,True,Grocery,Pantry & Dry Goods,2024,2024-07-01,False,,,False,0.0,,False,
113-0648337-2604253,2024-06-20 16:43:20.709000+00:00,Cancelled,B06X15H5RH,"Nulo Freestyle Cat & Kitten Wet Pate Canned Cat Food, Premium All Natural Grain-Free, with 5 High Animal-Based Proteins and Vitamins to Support a Healthy Immune System and Lifestyle",0,41.42,0.0,False,Pet Supplies,,2024,2024-06-01,False,,,False,0.0,,False,
113-7487908-4312225,2024-03-31 17:52:26+00:00,Closed,B09K4QDQQG,"Health Ade Organic Pomegranate Kombucha, 48 FZ",1,8.99,8.99,True,Grocery,Beverages & Coffee,2024,2024-03-01,False,,,False,0.0,,False,
113-7487908-4312225,2024-03-31 17:52:26+00:00,Closed,B0BKM2XCHY,"365 by Whole Foods Market Organic Lactose Free Whole Milk, 64 FZ",1,4.79,4.79,True,Grocery,"Dairy, Eggs & Alt-Protein",2024,2024-03-01,False,,,False,0.0,,False,
113-7487908-4312225,2024-03-31 17:52:26+00:00,Closed,B0126UNN9Q,"RICESELECT Arborio Rice, 32 OZ",1,7.99,7.99,True,Grocery,Pantry & Dry Goods,2024,2024-03-01,False,,,False,0.0,,False,
113-7487908-4312225,2024-03-31 17:52:26+00:00,Closed,B074H5ZHG1,"365 by Whole Foods Market Green Peas, 16 OZ",1,2.29,2.29,True,Grocery,Produce,2024,2024-03-01,False,,,False,0.0,,False,
113-7487908-4312225,2024-03-31 17:52:26+00:00,Closed,B071HH42FZ,"KITCHEN BASICS Organic Free Range Chicken Stock, 32 OZ",1,4.79,4.79,True,Grocery,Meat & Seafood,2024,2024-03-01,False,,,False,0.0,,False,
113-0515652-8182639,2024-03-07 21:57:56+00:00,Closed,B074VD86JG,"365 by Whole Foods Market Canola Cooking Oil, 32 FZ",1,5.69,5.69,True,Grocery,Pantry & Dry Goods,2024,2024-03-01,False,,,False,0.0,,False,
113-0515652-8182639,2024-03-07 21:57:56+00:00,Closed,B07FYGYDPT,"Whole Foods Market Orange Juice 16fz, 16 FZ",1,4.99,4.99,True,Grocery,Beverages & Coffee,2024,2024-03-01,False,,,False,0.0,,False,
113-0515652-8182639,2024-03-07 21:57:56+00:00,Closed,B07FZJ5322,PRODUCE Organic Loose Carrots,1,1.04,1.04,True,Grocery,Produce,2024,2024-03-01,False,,,False,0.0,,False,
113-6221963-7424218,2024-02-08 22:05:27+00:00,Closed,B07811T3XZ,Whole Foods Market Cinnamon Raisin Pan Loaf,1,5.49,5.49,True,Grocery,Prepared Foods & Bakery,2024,2024-02-01,False,,,False,0.0,,False,
113-6221963-7424218,2024-02-08 22:05:27+00:00,Closed,B0050PRKHQ,PRODUCE Organic Cara Cara Red Navel Orange,1,5.68,5.68,True,Grocery,Produce,2024,2024-02-01,False,,,False,0.0,,False,
113-6221963-7424218,2024-02-08 22:05:27+00:00,Closed,B07FYYKKQK,PRODUCE Test Banana,1,0.7,0.7,True,Grocery,Produce,2024,2024-02-01,False,,,False,0.0,,False,
113-6221963-7424218,2024-02-08 22:05:27+00:00,Closed,_ASINLESS_,Large Hass Avocados,1,1.89,1.89,True,Grocery,Produce,2024,2024-02-01,False,,,False,0.0,,False,
113-3755616-9533060,2023-12-23 22:32:22+00:00,Closed,B07G64RN99,BAKERY Macaron,3,2.49,7.47,True,Grocery,Prepared Foods & Bakery,2023,2023-12-01,False,,,False,0.0,,False,
113-3755616-9533060,2023-12-23 22:32:22+00:00,Closed,B07HLYQ8LJ,BAKERY Cheesecake Slice,1,4.49,4.49,True,Grocery,"Dairy, Eggs & Alt-Protein",2023,2023-12-01,False,,,False,0.0,,False,
112-4478821-7133058,2023-12-08 18:11:32+00:00,Cancelled,B0C2HHMFJQ,"Bonsai Tree kit -NIFSEL Bonsai Growing Kit - Complete Starter kit, 5 Types of Trees - Culture Medium, Plant Marker, Burlap Pots - Indoor Garden Gardening - Unique Garden Gift, Housewarming Present",0,14.98,0.0,False,Outdoors & Sporting,,2023,2023-12-01,False,,,False,0.0,,False,
113-9860220-3592204,2023-10-16 23:57:24+00:00,Closed,_ASINLESS_,Organic Blackberries,1,4.49,4.49,True,Grocery,Other Grocery,2023,2023-10-01,False,,,False,0.0,,False,
113-9860220-3592204,2023-10-16 23:57:24+00:00,Closed,B07NSRNFZK,"365 by Whole Foods Market Organic Thick & Chunky Medium Salsa, 16 OZ",1,4.39,4.39,True,Grocery,Pantry & Dry Goods,2023,2023-10-01,False,,,False,0.0,,False,
113-9860220-3592204,2023-10-16 23:57:24+00:00,Closed,B074H5SSG4,"365 by Whole Foods Market Organic Blue Corn Tortilla Chips, 12 OZ",1,3.49,3.49,True,Grocery,Pantry & Dry Goods,2023,2023-10-01,False,,,False,0.0,,False,
113-2089914-6638607,2023-04-18 17:18:22+00:00,Closed,B09RX1LV29,Whole Foods Market Toasted Turkey & Brie,1,9.0,9.0,True,Grocery,Other Grocery,2023,2023-04-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B000QSFW4A,"KING ARTHUR Unbleached Bread Flour, 80 OZ",1,7.69,7.69,True,Grocery,Prepared Foods & Bakery,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B074H6YNLJ,"365 by Whole Foods Market Organic Extra Virgin Mediterranean Olive Oil, 16.9 FZ",1,5.69,5.69,True,Grocery,Pantry & Dry Goods,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B088546RH9,"Whole Foods Market Minestrone Soup, 24 OZ",1,8.49,8.49,True,Grocery,Prepared Foods & Bakery,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B0787CVDNB,"MOUNT OLIVE Organic Baby Dills, 16 FZ",1,4.39,4.39,True,Grocery,Pantry & Dry Goods,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B000P6H2JG,PRODUCE Red Seedless Grapes,1,4.52,4.52,True,Grocery,Produce,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B07G5R2L3V,CUSTOMER SERVICES Byo Reusable Bag Refund,1,0.0,0.0,True,Grocery,Non-item (fee/refund),2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B07KXMYD81,"365 by Whole Foods Market Almond Nog, 32 FZ",1,5.29,5.29,True,Grocery,Pantry & Dry Goods,2022,2022-12-01,False,,,False,0.0,,False,
113-2595846-6852245,2022-12-14 00:13:01+00:00,Closed,B009Z2OAO6,"Clif Chocolate Chip 6 Count, 2.4 OZ",1,8.49,8.49,True,Grocery,Snacks & Sweets,2022,2022-12-01,False,,,False,0.0,,False,
112-4085476-1127468,2022-12-05 19:35:03.885000+00:00,Cancelled,B09Z4PN7H8,Caseology Parallax [Military Grade Drop Tested] Designed for Google Pixel 7 Case (2022) - Sage Green,0,17.99,0.0,False,Electronics & Accessories,,2022,2022-12-01,False,,,False,0.0,,False,
112-8503975-3310627,2022-08-30 21:25:08.864000+00:00,Cancelled,B08SQX65CN,"Zakkart Cat Window Perch - 100% Metal Supported from Below - Comes with Warm Spacious Pet Bed - Cat Window Hammock for Large Cats & Kittens - for Sunbathing, Napping & Overlooking (White)",0,39.99,0.0,False,Pet Supplies,,2022,2022-08-01,False,,,False,0.0,,False,
